district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Ngororero,Ngororero-Sector-1,-2.1068240885165346,30.5873870101854,Volcanic Soil,Vegetables,2024,A,1.4592916823273983,1678.5494760057347,6.658120852744139,4.767022876149959,0.3998337798820543,25.62034290008596,275.74846885061396,26.55471745645461,21.32353929789762,30.804015688955147,600.0,62,56.48843005756647,1,179.10251958597297,1,1,3.5324302294183267,22.030561299708364
Nyabihu,Nyabihu-Sector-5,-1.7590957462068868,28.87547877497316,Clay,Tea,2024,C,4.3400200508427424,2923.4624155583124,5.990049086767199,3.8024356218269446,0.3162737492083163,38.88900538898837,197.9442937937462,16.303827296028008,11.871620050832023,21.514129673694576,2149.633137697196,200,80.58933473774303,1,140.93581981844227,1,1,3.121714547877885,3.4840584640359844
Rubavu,Rubavu-Sector-3,-1.448893447046455,30.494352952461252,Clay,Tea,2024,C,0.26295787433237694,1842.3079841863214,5.854537426087294,3.792081295591167,0.3396612163213156,30.00188711352724,211.18659127426642,21.074039101513957,17.41908923181476,25.860313002822593,945.4484421600953,81,59.165022079482625,1,237.41359443748038,1,1,8.322864836729657,3.8131023002278166
Ruhango,Ruhango-Sector-1,-1.17540476797678,29.8610299821405,Volcanic Soil,Irish Potato,2024,C,7.09133211001237,2198.882122686726,7.252260798757417,4.70138565268286,0.460104382420662,23.826697470722415,251.74147525256583,23.813620228654802,19.957929585131723,29.61008759947427,1177.6990183684875,114,64.50563771204588,1,166.039796456822,1,1,3.795770654897803,19.598267194726077
Rulindo,Rulindo-Sector-3,-1.293465026372727,30.620424281152765,Loam,Banana,2024,A,5.642554716701643,1263.0954467776396,7.300359357168236,4.736349228621212,0.48307344655086004,54.785836496362315,209.5143427203706,28.907124533394224,23.79030353229598,35.267488977678056,871.6711555176721,89,53.3486644149069,1,118.10525466318865,0,1,6.870498092346249,27.152016405075155
Rulindo,Rulindo-Sector-9,-1.734600270121688,29.53545831807066,Silty Clay,Rice,2024,B,3.138408115038969,2372.5996224538603,6.040514532532202,3.0846475380428657,0.25183064076897915,19.656297893433436,153.07339244846193,17.482046765767468,14.113282140265234,25.205452558658692,1772.7164759916698,166,71.49785168747789,1,222.44342389642873,1,1,6.359566361488801,9.96565296994831
Musanze,Musanze-Sector-7,-1.884134661690232,30.136298498190378,Loam,Tea,2024,B,4.054509143666253,1744.7249744244182,6.53133914631335,3.2390525535925216,0.32138366583295835,29.243281157113913,153.03604273469603,25.296498910473748,19.41525821733717,32.13069200047153,1181.2841894191154,119,61.123327562225626,1,181.29052271975988,1,1,6.3719551261506915,3.093620591046243
Nyaruguru,Nyaruguru-Sector-2,-2.6185995975206318,28.838265833868256,Sandy Loam,Beans,2024,C,1.245991347600522,3463.869273618281,6.242748674377835,2.0513149558754993,0.17800811067784417,12.034964036043531,112.78739774691243,14.112476113576214,9.499819983865383,20.82279988866997,2200.0,200,80.6194175988488,1,172.62540463082564,0,1,1.0519835236410118,1.3353611762007191
Rwamagana,Rwamagana-Sector-3,-2.7181965153853755,29.390022698143685,Volcanic Soil,Maize,2024,C,6.546353621637599,2709.166731538708,6.619675859993737,4.877095565045611,0.4769842613143109,41.46255267981386,336.61356543569434,16.45119833772406,11.665804360050187,24.444257124300446,2200.0,200,73.94244816335535,0,0.0,1,1,0.6466020653850175,3.3076697959884065
Gisagara,Gisagara-Sector-2,-1.4122590760817901,29.83697075236522,Clay,Rice,2024,A,9.77327208548257,2081.0402589576397,5.172003480246799,3.2853031990606825,0.2775940278933031,29.339058418064873,135.41777928098912,22.892750196426327,17.409559890661477,28.017740826092716,1366.8519273424997,143,63.67427697713699,1,147.6291954897663,1,1,6.445404509206425,9.307554369671202
Nyagatare,Nyagatare-Sector-1,-2.212027764767126,30.538524907953935,Silty Clay,Banana,2024,A,9.453890284657268,1584.6589067054272,5.5550579872000005,4.060024196811838,0.36724339358922775,28.10551288033513,139.83706198839127,24.28603313305539,21.101919608434322,30.704501781369036,756.5917604743875,82,68.78372519889484,1,292.5952049460203,1,1,2.3274631188887605,35.85119109437559
Gisagara,Gisagara-Sector-3,-1.5208067985655827,29.032870723704846,Silty Clay,Beans,2024,A,9.246960761589564,3142.6507288523103,5.370405076922509,3.7194888029564632,0.3925237894562631,40.1231039364246,134.54192110498335,16.13963920685042,12.776742350681264,23.788357150238355,2200.0,200,71.56219706054227,1,68.73077656851832,0,1,9.92968381284651,1.9968996883203907
Gakenke,Gakenke-Sector-6,-2.7436360735799945,30.568798026649496,Silty Clay,Cassava,2024,B,1.8388723280129915,1540.0855641281044,5.644043678532575,4.1752295160921244,0.44901336148106497,40.14245804848119,177.9120051357185,22.9373871692268,18.06602172419919,30.51349498264143,688.3202648882811,60,60.48058861555213,1,101.60840730417408,1,1,7.9233891774871585,25.437301213795642
Ruhango,Ruhango-Sector-8,-2.4170897889563876,30.78700854005155,Volcanic Soil,Irish Potato,2024,C,5.808607050056204,1390.6803326544143,6.282677625680401,5.144311652512389,0.5904183495887756,44.83885029481367,328.9135220798336,24.93547789444899,20.259135792751536,31.767757858182335,687.8004600633597,84,58.454054282535225,1,177.42191873057908,0,1,9.57615551568599,20.381760254577696
Bugesera,Bugesera-Sector-6,-2.798598221486174,30.883644274511557,Clay,Banana,2024,A,7.482303688435811,1337.285263119885,6.069209930460015,2.5041389534541816,0.29104627404005,17.040897252495686,95.86850782508954,27.395167952844798,22.49433785599892,31.3203734534284,630.1019257104797,72,57.04586262404023,1,276.3624398889698,1,1,1.0309809058607944,34.043850781872
Nyamasheke,Nyamasheke-Sector-7,-2.082691478084728,30.093285205909655,Sandy Clay,Sorghum,2024,C,3.4276603310196236,1713.4674531403575,5.973153429199916,2.0522963116042563,0.1797262536465176,13.191892321914775,107.57868739091616,23.871365644297857,19.567480854426528,28.873693653273016,1459.4380299903717,160,63.73429051103303,1,218.53003179458383,0,1,4.6011346768683214,2.896653524195994
Rusizi,Rusizi-Sector-3,-1.9132748122764536,28.82384265401158,Silty Clay,Tea,2024,C,8.685490808668087,3448.82049626599,6.743046760777856,3.7415861188212824,0.43915031845715696,28.081178347308438,210.71556508606417,15.549587234708586,11.525301082212017,20.9222252936379,2200.0,200,80.8639194195666,1,185.40529038580723,1,0,5.441298440062282,3.259208591419184
Gisagara,Gisagara-Sector-7,-1.8282860356569883,29.226428571943018,Sandy Clay,Coffee,2024,B,5.946231411903272,2999.212973193119,6.687694967425004,3.525489239341514,0.4037263618412865,35.298194512675316,130.42167152876846,17.890602728059235,12.075531644510146,23.141045699061856,2200.0,200,77.04109645164381,1,217.02011385378876,1,1,7.846437256947266,2.240415755302804
Rutsiro,Rutsiro-Sector-3,-1.195942395343472,29.90817232908123,Sandy Loam,Sorghum,2024,A,7.071327177809594,1912.6989669485747,6.488913972949905,3.0953280278516377,0.2705735413036628,20.782231961096667,180.66784652111926,21.698624710316064,16.95860141025544,25.897395277353038,1452.1286755784,150,66.62464279700416,1,89.49310311189008,1,0,8.462277637083844,2.991140262677229
Nyarugenge,Nyakabanda,-1.9647,30.0397,Clay,Cassava,2024,B,8.37516765906129,2286.8634397595524,5.5844290959808625,2.30546667148519,0.2351758165053987,24.65574649268784,153.8833015476168,21.810402442725067,17.85376293963329,29.67345317631203,1754.4569683758752,166,70.50952866752985,1,299.88695088903853,1,1,3.757169206756957,25.51433213429183
Bugesera,Bugesera-Sector-8,-2.7584876349254515,29.902026786542617,Loamy Sand,Sweet Potato,2024,C,6.008985655465185,2006.2382741372899,6.797288830924972,2.325594272276264,0.259140795470127,12.663050355130915,133.32614225930266,24.770001116371926,19.707828959938013,29.41809447068901,1326.7218910843528,123,59.97225394256923,1,193.9019985056458,1,1,5.574157659899523,14.349123391930208
Ngoma,Ngoma-Sector-1,-1.738232474391021,30.855675002377517,Sandy Loam,Irish Potato,2024,A,3.1325685073341334,1337.2523120129317,6.355638774408919,2.4774076274920374,0.20266211167355172,25.97588076477909,152.7484209587252,28.280323140877346,22.74384624039017,33.5535152738687,600.0,75,53.685923187283066,1,206.89115619632,1,1,3.580300246936343,15.408983696845178
Nyagatare,Nyagatare-Sector-3,-1.2843584649784334,29.208198071389234,Loam,Vegetables,2024,A,6.69290393913335,2477.1318470958213,6.621472208289591,4.048914466369077,0.36408467457861804,47.53684242610874,197.97830055704245,16.661262413769425,10.667302851217604,22.911371072512615,1998.3597198345535,200,82.41742402835182,1,148.6137679152203,1,0,7.870582886037785,18.55828859405033
Ngoma,Ngoma-Sector-2,-1.194316200681196,30.12539111459425,Clay Loam,Vegetables,2024,A,2.776276757590971,1992.0375478695464,6.343505943246282,2.602096863597877,0.24598419642534608,16.84788184303605,142.53782683090918,24.20732093228739,19.01891684621946,31.993688770180736,1334.8406795997257,127,62.55573460279054,1,243.26233622850208,1,1,0.9301542886363768,22.33043942302981
Muhanga,Muhanga-Sector-4,-2.5090683146296953,30.686963795906866,Silty Clay,Cassava,2024,B,7.943671352060315,1379.3839253949689,5.629578708689411,3.7558422570506114,0.4322211489745179,19.8722144029428,178.89733809532348,25.60342917867856,22.14754642871597,28.60734309327075,841.86145095221,90,64.53296142502488,1,284.8313513881148,1,1,2.029897066804609,33.1909450912441
Gicumbi,Gicumbi-Sector-6,-1.2699305599783612,29.74384641569023,Clay,Irish Potato,2024,A,6.399283784301394,2408.989287823705,6.499963961366325,3.5880819796739303,0.41096380171321584,30.685736815384242,193.17694848137052,17.50821683833805,12.819301326847118,24.031322690486043,1630.0618058316422,167,73.62117530966998,1,145.76446306459596,1,1,1.7353536164607481,19.85284588962886
Huye,Huye-Sector-7,-2.584242338799371,29.508991859947617,Loamy Sand,Cassava,2024,A,4.19752927072838,2430.346019014456,6.875153305570473,1.3922333196530114,0.1498253051044535,16.59599425947393,80.12182790541122,16.984973497218924,13.017176576000402,22.912099605071962,1697.978330590902,155,69.81511203341546,1,95.25007003824255,1,1,9.480073000494679,25.884405024133912
Nyanza,Nyanza-Sector-4,-1.1009951117906371,30.782928353962852,Silty Clay,Banana,2024,B,9.197066972628413,1602.5485881389586,6.518724722639514,2.7319472083457716,0.3119753054189537,18.615069825615567,86.91378040337732,22.269739817292177,16.31312345995856,29.89937816642188,759.9911924866902,60,60.534239896259635,1,147.9653765557414,1,1,6.964942827457501,32.175412498239034
Huye,Huye-Sector-2,-2.216178962190507,29.056384704871416,Clay,Sorghum,2024,A,2.7245415262666133,2857.424562632898,6.060015482353454,3.9508717366416026,0.4419872462901175,23.290625991777574,267.6373279103622,18.41483753541179,14.221277900335375,23.977772484978153,2200.0,200,80.04649589368329,1,206.18126792233835,1,1,3.824176100172047,3.310981621453137
Huye,Huye-Sector-6,-1.8386390451242045,29.818142939853864,Clay,Sorghum,2024,A,7.976983242461419,2568.720696402508,5.800289254738328,2.9102325977825885,0.32551966715924013,24.069567272215743,163.75086401884047,17.41317173533542,12.598839824850057,22.3134593508633,2094.1917120654666,200,81.72542693084571,1,218.94786838780007,1,1,8.795866512713742,3.5625256868898725
Karongi,Karongi-Sector-5,-1.9534588579971306,30.865188595879168,Loam,Sweet Potato,2024,B,1.7537734996542902,1255.1571864050443,7.295202517901513,3.5944468692111946,0.35999244366313915,24.74226036657096,133.5179613282431,26.865422019244782,22.73873474969973,33.154584853717374,600.0,79,53.125036108718746,1,85.03482828007745,1,1,1.3402095661418119,15.893274359832771
Nyamasheke,Nyamasheke-Sector-6,-2.1766522220390785,29.775815007173183,Sandy Clay,Irish Potato,2024,C,1.2898672205453456,2227.6634299961274,6.834747344439096,1.8574278922645453,0.1764166675756608,14.400157190075081,67.68764610544892,20.885432830790272,17.18639915879174,27.752123944161006,1329.1824169361269,124,69.31722219595011,1,159.59672660858024,1,1,1.5923209694928462,20.601357722246824
Musanze,Musanze-Sector-4,-2.3729516425057597,29.483339366134462,Silty Clay,Maize,2024,A,8.997251445060556,2803.2483287236714,5.408941173104162,3.150333999734324,0.2918056053213418,34.04594424254505,134.2649085155285,16.64056022363839,13.54541748811837,24.342652948907777,2054.288521685253,193,71.76361032701884,1,142.84450197899488,0,1,5.774120861879013,4.647803961735867
Gatsibo,Gatsibo-Sector-3,-1.8624983319535173,30.81846125113363,Sandy Clay,Cassava,2024,B,3.6366745224136605,1368.3290772318292,6.8692639493715175,2.573180838093731,0.27740451762899265,14.85884255655072,148.85709771380792,27.191807904711073,22.81013772438948,32.23565256460019,600.0,63,50.085806295764534,1,153.63033784608058,1,1,3.345042408089473,24.263365231104878
Ngororero,Ngororero-Sector-5,-1.0179030698123261,29.0941764319967,Sandy Loam,Sweet Potato,2024,A,9.981144965808824,2986.448473696333,7.160054302345743,3.2972200169809236,0.3213287663029334,21.099600609014608,201.53261491728725,17.68470769479272,12.33556673178233,22.99882012182836,2200.0,200,79.44923019484442,1,124.35759873094422,1,1,4.909022540618067,10.253235580821809
Rutsiro,Rutsiro-Sector-3,-1.195942395343472,29.90817232908123,Sandy Loam,Irish Potato,2024,A,0.1988083606387357,2338.1997265643213,6.945054044538406,2.6059028076477,0.25376701345094155,30.117752059040846,86.13070493141662,17.59817096832708,14.192763461868758,24.957814052848565,1489.9176582670575,141,66.0310532740826,1,123.08935073407078,1,1,1.0755705308776726,16.925422025065757
Kamonyi,Kamonyi-Sector-2,-1.0675948691041999,29.328742821233266,Clay Loam,Sweet Potato,2024,A,6.717262871917611,2779.729981324425,6.667008312107902,3.5432697805937665,0.37153556519200476,20.65862914942063,170.8761128321285,17.84154751393673,12.070820810976727,23.7431677278692,2009.6397291507296,200,82.5673650635934,1,230.3585203720437,1,1,2.745320096917157,13.577573065681472
Kirehe,Kirehe-Sector-4,-2.364665876379187,28.995515812392387,Silty Clay,Beans,2024,B,4.067086803774415,3118.4830641297335,5.757132735928362,3.888447031645523,0.36133468864544455,37.53023011263601,197.0788225589964,13.433802265560377,8.23561965160049,19.365784394181325,2200.0,200,87.54183978877906,1,128.75530394873306,1,1,6.345664470112188,1.8182720663830705
Ngoma,Ngoma-Sector-7,-1.9540998748163028,29.387076717773194,Loam,Coffee,2024,B,4.696001670467283,2631.3472322793064,6.340740294206227,4.36898470389635,0.4402248352307461,38.90288335321358,274.02837694105375,17.73807439216973,14.091354959601928,24.667000143572317,1547.189410967549,172,68.36501714579651,1,172.23347302634886,1,1,8.30214131536951,2.464385854776493
Rutsiro,Rutsiro-Sector-4,-1.145591712498413,29.331279352777408,Sandy Loam,Sweet Potato,2024,A,1.6178404991666402,2782.0873829360803,6.430716759660035,1.7739392836997248,0.14449733384729083,19.45494500993782,81.77810496571766,19.594751857726013,14.366749722644151,24.013908767879634,1907.085615426987,177,83.57138666291678,1,209.50129278626514,1,0,8.616252277018448,12.104425807701057
Kirehe,Kirehe-Sector-1,-2.423671082672115,29.937040745037887,Clay Loam,Maize,2024,A,9.218914819900526,2615.330203348548,6.033565859766112,3.1559721529009006,0.3069543186358861,29.22417319806027,99.01911484645817,19.917836038076473,16.815421876653946,23.792289112337013,1558.3958258267264,167,71.79422216072903,1,261.2553840354067,1,1,9.897694021954058,4.637670217543879
Gisagara,Gisagara-Sector-10,-1.6598732382812378,30.630067239394204,Silty Clay,Coffee,2024,A,4.12543255029702,1650.7883682250215,5.856919310602298,3.9361399701702426,0.33886954234049677,44.53670789794227,266.4268288801682,23.15876134609944,17.982974594662252,30.898413396885513,600.0,77,55.49141520777225,1,193.1534070190699,1,1,4.8627851909192925,1.905320997493226
Burera,Burera-Sector-3,-2.111568415719107,30.864784860194256,Clay,Cassava,2024,B,2.9920798846224557,1442.8972732518525,6.1662340946546985,2.814236733287225,0.28431778620823356,30.899982722036917,126.28402166680661,22.667743885835307,18.890776495408026,26.257856931940033,600.0,60,65.30805966110769,1,118.68130269746081,1,1,2.465532050208183,28.362144375976392
Nyanza,Nyanza-Sector-6,-1.5810969837106328,30.00407078751106,Clay,Maize,2024,B,7.659482544378976,2318.445136742619,5.684351748385617,2.6854961508771913,0.22723049598054207,15.269466310038998,114.90372718608613,19.90584039012914,14.65601558982825,23.001643300378433,1184.6406783170496,127,65.24259457620319,1,117.39686192445923,1,1,7.210033837139729,5.586241723545222
Rubavu,Rubavu-Sector-7,-1.4484320779753046,30.38454003557783,Clay,Sorghum,2024,B,8.443862581994146,1529.8268113463482,6.213060230692491,2.421366623677482,0.23513625085548767,20.629648467710407,117.37223263069515,25.10003229670038,19.549876096595334,31.25952223746087,846.0114153953463,98,63.44824357444265,1,140.43939216195514,1,1,5.883494673986535,3.5597199535090573
Kayonza,Kayonza-Sector-6,-1.5563120714155612,29.612144227231127,Clay Loam,Maize,2024,B,0.8565693433394832,2623.008833788045,6.972036000580506,2.946818201571317,0.3331335098215491,19.282993995363398,165.96268991751776,19.470318204077078,13.637774400478591,26.198554731995873,2051.026202781229,200,75.8784914989991,1,206.18392714692152,1,1,7.144770553358789,4.443960349268836
Rwamagana,Rwamagana-Sector-4,-2.6958449840361265,29.628495777077074,Volcanic Soil,Rice,2024,B,7.244990249194232,2809.25321200761,7.297935770218114,4.933117232380916,0.591308820937272,51.808592489957555,261.92735813953743,17.138605823597825,13.969284333932368,24.864284222216405,1584.4622354707744,148,76.19651932667014,1,159.66505001024194,1,0,0.6975058352524068,7.208543803582053
Gicumbi,Gicumbi-Sector-7,-2.685594969485157,29.45306287560289,Volcanic Soil,Sorghum,2024,B,4.768476653407267,2594.8790452883563,7.4597440795121805,3.807195372470942,0.3476250218243277,39.4673445939005,188.08772105079973,16.388174284230598,12.262374861738891,21.212579038307545,1479.6701860810633,130,71.40402916375955,1,285.56635728706124,1,0,1.3064354335919046,2.4809012622861975
