date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season
2024-01-16,Nyamagabe,-2.47,29.56,1950,1.3,18.8,10.1,59.1,0.0,2.6,10.3,1,16,16,2024,0
2024-01-17,Nyamagabe,-2.47,29.56,1950,1.5,19.3,10.4,63.0,0.0,1.6,8.5,1,17,17,2024,0
2024-01-18,Nyamagabe,-2.47,29.56,1950,0.9,18.5,9.7,61.6,0.0,3.4,8.1,1,18,18,2024,0
2024-01-19,Nyamagabe,-2.47,29.56,1950,-0.1,16.9,8.4,63.9,0.0,3.0,13.1,1,19,19,2024,0
2024-01-20,Nyamagabe,-2.47,29.56,1950,1.0,17.7,9.3,59.5,0.0,2.7,8.4,1,20,20,2024,0
2024-01-21,Nyamagabe,-2.47,29.56,1950,1.2,19.7,10.5,62.5,0.0,4.5,9.6,1,21,21,2024,0
2024-01-22,Nyamagabe,-2.47,29.56,1950,0.0,17.9,9.0,63.1,0.0,3.1,10.5,1,22,22,2024,0
2024-01-23,Nyamagabe,-2.47,29.56,1950,-1.7,16.3,7.3,62.8,0.0,6.7,11.3,1,23,23,2024,0
2024-01-24,Nyamagabe,-2.47,29.56,1950,-2.0,18.8,8.4,64.2,0.0,0.2,7.6,1,24,24,2024,0
2024-01-25,Nyamagabe,-2.47,29.56,1950,-1.2,18.3,8.6,63.8,0.0,7.1,11.3,1,25,25,2024,0
2024-01-26,Nyamagabe,-2.47,29.56,1950,-1.3,15.3,7.0,63.3,0.0,2.4,8.2,1,26,26,2024,0
2024-01-27,Nyamagabe,-2.47,29.56,1950,-0.1,16.2,8.0,62.2,0.0,3.1,10.1,1,27,27,2024,0
2024-01-28,Nyamagabe,-2.47,29.56,1950,-2.1,16.6,7.3,65.0,0.0,3.4,14.0,1,28,28,2024,0
2024-01-29,Nyamagabe,-2.47,29.56,1950,-0.0,17.0,8.5,65.4,0.0,3.6,11.0,1,29,29,2024,0
2024-01-30,Nyamagabe,-2.47,29.56,1950,0.2,18.8,9.5,63.9,0.0,,10.5,1,30,30,2024,0
2024-01-31,Nyamagabe,-2.47,29.56,1950,0.0,17.0,8.5,59.9,0.0,4.4,11.6,1,31,31,2024,0
2024-02-01,Nyamagabe,-2.47,29.56,1950,-0.2,16.5,8.2,62.3,0.0,4.3,13.4,2,1,32,2024,0
2024-02-02,Nyamagabe,-2.47,29.56,1950,-0.2,18.3,9.0,63.9,0.0,4.8,11.3,2,2,33,2024,0
2024-02-03,Nyamagabe,-2.47,29.56,1950,-0.4,16.9,8.3,64.9,0.0,1.0,11.0,2,3,34,2024,0
2024-02-04,Nyamagabe,-2.47,29.56,1950,-2.6,15.4,6.4,63.8,0.0,2.7,12.5,2,4,35,2024,0
2024-02-05,Nyamagabe,-2.47,29.56,1950,-1.6,16.7,7.5,62.4,0.0,5.1,11.4,2,5,36,2024,0
2024-02-06,Nyamagabe,-2.47,29.56,1950,-1.6,16.7,7.5,62.7,0.0,,12.8,2,6,37,2024,0
2024-02-07,Nyamagabe,-2.47,29.56,1950,-2.6,17.8,7.6,63.4,0.0,2.2,9.8,2,7,38,2024,0
2024-02-08,Nyamagabe,-2.47,29.56,1950,-2.3,17.1,7.4,65.4,0.0,,11.8,2,8,39,2024,0
2024-02-09,Nyamagabe,-2.47,29.56,1950,-2.8,15.6,6.4,64.8,0.0,2.8,12.7,2,9,40,2024,0
2024-02-10,Nyamagabe,-2.47,29.56,1950,-1.6,14.8,6.6,63.0,0.0,1.1,10.8,2,10,41,2024,0
2024-02-11,Nyamagabe,-2.47,29.56,1950,-2.3,16.6,7.1,63.1,0.0,4.5,9.2,2,11,42,2024,0
2024-02-12,Nyamagabe,-2.47,29.56,1950,-1.9,15.4,6.8,64.2,0.0,3.3,11.4,2,12,43,2024,0
2024-02-13,Nyamagabe,-2.47,29.56,1950,-1.1,17.4,8.2,63.2,0.0,3.0,10.9,2,13,44,2024,0
2024-02-14,Nyamagabe,-2.47,29.56,1950,-0.9,15.9,7.5,65.5,0.0,4.0,12.0,2,14,45,2024,0
2024-02-15,Nyamagabe,-2.47,29.56,1950,-1.1,17.9,8.4,63.8,0.0,2.7,14.0,2,15,46,2024,0
2024-02-16,Nyamagabe,-2.47,29.56,1950,-0.2,16.2,8.0,67.1,0.0,9.3,10.5,2,16,47,2024,0
2024-02-17,Nyamagabe,-2.47,29.56,1950,-2.1,15.9,6.9,67.6,0.0,1.4,11.6,2,17,48,2024,0
2024-02-18,Nyamagabe,-2.47,29.56,1950,-3.4,15.4,6.0,64.7,0.0,3.0,13.0,2,18,49,2024,0
2024-02-19,Nyamagabe,-2.47,29.56,1950,-1.8,15.3,6.7,62.8,0.0,2.4,11.2,2,19,50,2024,0
2024-02-20,Nyamagabe,-2.47,29.56,1950,-3.1,15.0,6.0,58.1,0.0,2.2,11.4,2,20,51,2024,0
2024-02-21,Nyamagabe,-2.47,29.56,1950,-2.6,16.1,6.7,58.9,,4.2,9.0,2,21,52,2024,0
2024-02-22,Nyamagabe,-2.47,29.56,1950,-3.7,14.9,5.6,57.8,0.9,3.4,7.4,2,22,53,2024,0
2024-02-23,Nyamagabe,-2.47,29.56,1950,-1.4,14.8,6.7,,0.0,8.6,9.1,2,23,54,2024,0
2024-02-24,Nyamagabe,-2.47,29.56,1950,-3.1,15.3,6.1,62.3,0.0,2.1,11.4,2,24,55,2024,0
2024-02-25,Nyamagabe,-2.47,29.56,1950,-3.8,15.5,5.8,58.1,0.0,6.0,10.5,2,25,56,2024,0
2024-02-26,Nyamagabe,-2.47,29.56,1950,-2.4,14.7,6.2,57.1,0.0,1.0,12.0,2,26,57,2024,0
2024-02-27,Nyamagabe,-2.47,29.56,1950,-2.5,14.1,5.8,59.0,0.0,1.6,9.6,2,27,58,2024,0
2024-02-28,Nyamagabe,-2.47,29.56,1950,-3.2,14.4,5.6,62.4,2.6,5.2,6.0,2,28,59,2024,0
2024-02-29,Nyamagabe,-2.47,29.56,1950,-1.2,16.4,7.6,61.1,0.0,1.0,9.9,2,29,60,2024,0
2024-03-01,Nyamagabe,-2.47,29.56,1950,-1.7,15.2,6.7,72.2,15.9,6.5,3.6,3,1,61,2024,1
2024-03-02,Nyamagabe,-2.47,29.56,1950,-3.1,14.4,5.6,83.8,43.5,4.7,3.4,3,2,62,2024,1
2024-03-03,Nyamagabe,-2.47,29.56,1950,-2.4,15.0,6.3,87.4,34.2,1.5,2.9,3,3,63,2024,1
2024-03-04,Nyamagabe,-2.47,29.56,1950,-3.8,15.1,5.6,86.9,,1.7,4.5,3,4,64,2024,1
2024-03-05,Nyamagabe,-2.47,29.56,1950,-5.0,14.9,4.9,86.5,29.9,2.9,2.5,3,5,65,2024,1
2024-03-06,Nyamagabe,-2.47,29.56,1950,-4.2,14.5,5.1,86.3,28.7,3.8,3.1,3,6,66,2024,1
2024-03-07,Nyamagabe,-2.47,29.56,1950,-3.1,15.5,6.2,85.7,42.1,6.0,4.9,3,7,67,2024,1
2024-03-08,Nyamagabe,-2.47,29.56,1950,-3.6,13.1,4.8,85.7,0.0,2.7,11.0,3,8,68,2024,1
2024-03-09,Nyamagabe,-2.47,29.56,1950,-2.7,,6.0,88.1,22.3,3.8,1.8,3,9,69,2024,1
2024-03-10,Nyamagabe,-2.47,29.56,1950,-3.0,15.1,6.1,86.7,35.5,4.4,2.7,3,10,70,2024,1
2024-03-11,Nyamagabe,-2.47,29.56,1950,-4.1,14.5,5.2,84.3,0.0,6.9,11.4,3,11,71,2024,1
2024-03-12,Nyamagabe,-2.47,29.56,1950,-5.2,14.5,4.6,85.0,0.0,3.3,11.6,3,12,72,2024,1
2024-03-13,Nyamagabe,-2.47,29.56,1950,-3.4,15.6,6.1,86.1,0.0,9.1,10.6,3,13,73,2024,1
2024-03-14,Nyamagabe,-2.47,29.56,1950,-3.3,16.6,6.7,83.4,38.0,1.3,4.6,3,14,74,2024,1
2024-03-15,Nyamagabe,-2.47,29.56,1950,-3.5,16.6,6.5,80.8,0.0,4.0,10.3,3,15,75,2024,1
2024-03-16,Nyamagabe,-2.47,29.56,1950,-4.1,13.5,4.7,83.0,20.7,4.6,3.5,3,16,76,2024,1
2024-03-17,Nyamagabe,-2.47,29.56,1950,-3.3,13.1,4.9,85.8,12.2,3.4,1.3,3,17,77,2024,1
2024-03-18,Nyamagabe,-2.47,29.56,1950,-3.0,13.9,5.5,87.2,0.0,3.8,11.3,3,18,78,2024,1
2024-03-19,Nyamagabe,-2.47,29.56,1950,-3.4,14.6,5.6,87.8,0.0,4.0,10.5,3,19,79,2024,1
2024-03-20,Nyamagabe,-2.47,29.56,1950,-5.6,12.9,3.7,87.1,13.3,3.1,2.7,3,20,80,2024,1
2024-03-21,Nyamagabe,-2.47,29.56,1950,-4.8,13.6,4.4,86.0,51.8,4.4,2.1,3,21,81,2024,1
2024-03-22,Nyamagabe,-2.47,29.56,1950,-5.3,15.2,4.9,85.9,0.0,5.9,9.8,3,22,82,2024,1
2024-03-23,Nyamagabe,-2.47,29.56,1950,-3.1,14.2,,87.3,28.2,2.1,4.0,3,23,83,2024,1
2024-03-24,Nyamagabe,-2.47,29.56,1950,-4.0,15.2,5.6,85.9,0.0,2.9,10.1,3,24,84,2024,1
2024-03-25,Nyamagabe,-2.47,29.56,1950,-4.6,14.6,5.0,87.9,0.0,2.3,10.4,3,25,85,2024,1
2024-03-26,Nyamagabe,-2.47,29.56,1950,-5.0,14.9,4.9,89.9,29.4,3.1,3.8,3,26,86,2024,1
2024-03-27,Nyamagabe,-2.47,29.56,1950,-3.8,13.2,4.7,87.3,27.3,6.5,3.4,3,27,87,2024,1
2024-03-28,Nyamagabe,-2.47,29.56,1950,-4.4,14.5,5.0,89.0,47.1,2.0,2.7,3,28,88,2024,1
2024-03-29,Nyamagabe,-2.47,29.56,1950,-5.4,12.8,3.7,88.4,30.4,1.8,2.1,3,29,89,2024,1
2024-03-30,Nyamagabe,-2.47,29.56,1950,-5.1,13.1,4.0,82.7,47.4,2.9,3.3,3,30,90,2024,1
2024-03-31,Nyamagabe,-2.47,29.56,1950,-5.9,14.5,4.3,82.6,24.9,4.7,2.4,3,31,91,2024,1
2024-04-01,Nyamagabe,-2.47,29.56,1950,-5.2,14.6,4.7,86.1,0.0,6.5,9.7,4,1,92,2024,1
2024-04-02,Nyamagabe,-2.47,29.56,1950,-3.8,14.0,5.1,86.2,14.8,4.9,4.9,4,2,93,2024,1
2024-04-03,Nyamagabe,-2.47,29.56,1950,-4.3,15.1,5.4,88.1,26.2,1.2,2.7,4,3,94,2024,1
2024-04-04,Nyamagabe,-2.47,29.56,1950,-2.8,14.0,5.6,88.5,30.9,6.8,4.3,4,4,95,2024,1
2024-04-05,Nyamagabe,-2.47,29.56,1950,-5.4,13.9,4.2,87.1,34.0,3.7,4.6,4,5,96,2024,1
2024-04-06,Nyamagabe,-2.47,29.56,1950,-3.0,14.1,5.6,90.5,44.6,4.0,4.2,4,6,97,2024,1
2024-04-07,Nyamagabe,-2.47,29.56,1950,-5.1,12.7,3.8,91.3,69.0,4.9,3.7,4,7,98,2024,1
2024-04-08,Nyamagabe,-2.47,29.56,1950,-3.4,13.9,5.3,91.3,0.0,1.4,10.4,4,8,99,2024,1
2024-04-09,Nyamagabe,-2.47,29.56,1950,-3.9,14.2,5.1,92.6,0.0,3.1,12.4,4,9,100,2024,1
2024-04-10,Nyamagabe,-2.47,29.56,1950,-4.4,13.4,4.5,91.5,30.4,1.1,5.1,4,10,101,2024,1
2024-04-11,Nyamagabe,-2.47,29.56,1950,-3.1,14.5,5.7,91.2,30.6,3.1,2.7,4,11,102,2024,1
2024-04-12,Nyamagabe,-2.47,29.56,1950,-4.4,14.2,4.9,92.1,28.2,6.2,6.9,4,12,103,2024,1
2024-04-13,Nyamagabe,-2.47,29.56,1950,-4.1,12.8,4.3,89.4,15.4,2.8,3.3,4,13,104,2024,1
2024-04-14,Nyamagabe,-2.47,29.56,1950,-4.5,14.0,4.7,85.8,33.4,1.7,4.2,4,14,105,2024,1
2024-04-15,Nyamagabe,-2.47,29.56,1950,-5.0,13.8,4.4,85.2,,7.7,,4,15,106,2024,1
2024-04-16,Nyamagabe,-2.47,29.56,1950,-4.1,14.0,4.9,87.7,23.4,4.1,4.7,4,16,107,2024,1
2024-04-17,Nyamagabe,-2.47,29.56,1950,-5.0,14.6,4.8,89.6,27.3,2.6,3.0,4,17,108,2024,1
2024-04-18,Nyamagabe,-2.47,29.56,1950,-2.4,13.4,5.5,90.1,69.2,2.7,4.4,4,18,109,2024,1
2024-04-19,Nyamagabe,-2.47,29.56,1950,-4.2,12.7,4.3,86.7,34.0,4.3,5.0,4,19,110,2024,1
2024-04-20,Nyamagabe,-2.47,29.56,1950,-4.6,14.3,4.8,86.3,0.0,1.2,11.7,4,20,111,2024,1
2024-04-21,Nyamagabe,-2.47,29.56,1950,-5.2,14.4,4.6,86.8,28.0,0.8,3.2,4,21,112,2024,1
2024-04-22,Nyamagabe,-2.47,29.56,1950,-3.5,13.2,4.8,85.5,40.3,4.2,2.5,4,22,113,2024,1
2024-04-23,Nyamagabe,-2.47,29.56,1950,-4.5,,3.6,87.7,24.0,2.6,4.0,4,23,114,2024,1
2024-04-24,Nyamagabe,-2.47,29.56,1950,-3.9,13.4,4.8,90.3,0.0,2.4,11.9,4,24,115,2024,1
2024-04-25,Nyamagabe,-2.47,29.56,1950,-3.0,14.9,6.0,88.8,0.0,5.0,9.6,4,25,116,2024,1
2024-04-26,Nyamagabe,-2.47,29.56,1950,-3.5,16.3,6.4,88.1,0.0,2.1,8.5,4,26,117,2024,1
2024-04-27,Nyamagabe,-2.47,29.56,1950,-3.7,13.8,5.1,85.0,0.0,3.2,12.2,4,27,118,2024,1
2024-04-28,Nyamagabe,-2.47,29.56,1950,-4.3,13.1,4.4,86.4,32.4,8.9,2.4,4,28,119,2024,1
2024-04-29,Nyamagabe,-2.47,29.56,1950,-3.1,13.1,5.0,87.8,34.5,4.0,1.9,4,29,120,2024,1
2024-04-30,Nyamagabe,-2.47,29.56,1950,-4.6,13.3,4.4,90.2,0.0,1.0,9.8,4,30,121,2024,1
2024-05-01,Nyamagabe,-2.47,29.56,1950,-2.6,13.5,5.4,85.3,0.0,4.0,9.7,5,1,122,2024,1
2024-05-02,Nyamagabe,-2.47,29.56,1950,-3.5,15.1,5.8,84.5,0.0,1.7,11.8,5,2,123,2024,1
2024-05-03,Nyamagabe,-2.47,29.56,1950,-2.9,15.8,6.5,81.1,57.8,2.3,2.6,5,3,124,2024,1
2024-05-04,Nyamagabe,-2.47,29.56,1950,-1.8,14.2,6.2,79.7,0.0,5.6,11.2,5,4,125,2024,1
2024-05-05,Nyamagabe,-2.47,29.56,1950,-3.5,13.1,4.8,82.6,0.0,3.2,13.6,5,5,126,2024,1
2024-05-06,Nyamagabe,-2.47,29.56,1950,-3.9,13.0,4.5,83.2,23.8,5.2,4.5,5,6,127,2024,1
2024-05-07,Nyamagabe,-2.47,29.56,1950,-4.6,14.2,4.8,80.9,43.2,1.2,3.6,5,7,128,2024,1
2024-05-08,Nyamagabe,-2.47,29.56,1950,-4.5,14.4,5.0,83.0,0.0,6.2,8.6,5,8,129,2024,1
2024-05-09,Nyamagabe,-2.47,29.56,1950,-2.6,13.8,5.6,84.9,0.0,0.7,11.5,5,9,130,2024,1
2024-05-10,Nyamagabe,-2.47,29.56,1950,-2.7,14.1,5.7,82.3,59.1,4.3,3.5,5,10,131,2024,1
2024-05-11,Nyamagabe,-2.47,29.56,1950,-3.9,14.8,5.4,84.6,19.3,3.4,3.5,5,11,132,2024,1
2024-05-12,Nyamagabe,-2.47,29.56,1950,-3.6,14.7,5.6,85.2,33.9,4.1,4.6,5,12,133,2024,1
2024-05-13,Nyamagabe,-2.47,29.56,1950,-4.4,16.3,6.0,86.2,0.0,6.6,10.3,5,13,134,2024,1
2024-05-14,Nyamagabe,-2.47,29.56,1950,-4.5,16.0,5.8,87.1,0.0,3.6,11.2,5,14,135,2024,1
2024-05-15,Nyamagabe,-2.47,29.56,1950,-2.0,16.0,7.0,91.6,9.8,2.9,7.4,5,15,136,2024,1
2024-05-16,Nyamagabe,-2.47,29.56,1950,-3.7,15.6,6.0,90.3,12.5,1.4,1.8,5,16,137,2024,1
2024-05-17,Nyamagabe,-2.47,29.56,1950,-2.4,13.3,5.5,88.1,0.0,2.8,10.6,5,17,138,2024,1
2024-05-18,Nyamagabe,-2.47,29.56,1950,-5.2,13.9,4.4,88.9,34.5,4.3,5.1,5,18,139,2024,1
2024-05-19,Nyamagabe,-2.47,29.56,1950,-2.8,13.6,5.4,84.6,34.5,1.1,4.4,5,19,140,2024,1
2024-05-20,Nyamagabe,-2.47,29.56,1950,-2.7,14.7,6.0,89.0,31.6,2.5,4.6,5,20,141,2024,1
2024-05-21,Nyamagabe,-2.47,29.56,1950,-2.6,17.1,7.3,87.5,76.6,1.8,2.7,5,21,142,2024,1
2024-05-22,Nyamagabe,-2.47,29.56,1950,-3.4,16.6,6.6,87.1,0.0,1.4,9.5,5,22,143,2024,1
2024-05-23,Nyamagabe,-2.47,29.56,1950,-2.2,16.3,7.0,88.8,29.1,2.8,2.8,5,23,144,2024,1
2024-05-24,Nyamagabe,-2.47,29.56,1950,-2.8,14.1,5.7,85.7,62.0,3.2,3.6,5,24,145,2024,1
2024-05-25,Nyamagabe,-2.47,29.56,1950,-2.2,14.2,6.0,85.9,54.7,1.9,4.5,5,25,146,2024,1
2024-05-26,Nyamagabe,-2.47,29.56,1950,-4.8,15.3,5.2,87.4,33.6,5.1,2.2,5,26,147,2024,1
2024-05-27,Nyamagabe,-2.47,29.56,1950,-2.4,16.2,6.9,87.6,0.0,1.8,13.0,5,27,148,2024,1
2024-05-28,Nyamagabe,-2.47,29.56,1950,-2.0,16.6,7.3,88.7,0.0,1.7,13.6,5,28,149,2024,1
2024-05-29,Nyamagabe,-2.47,29.56,1950,-2.4,14.7,6.1,87.6,23.5,1.7,5.0,5,29,150,2024,1
2024-05-30,Nyamagabe,-2.47,29.56,1950,-3.0,13.9,5.5,87.5,26.7,8.0,3.0,5,30,151,2024,1
2024-05-31,Nyamagabe,-2.47,29.56,1950,-2.2,16.6,7.2,86.2,0.0,1.2,12.1,5,31,152,2024,1
2024-06-01,Nyamagabe,-2.47,29.56,1950,-1.5,17.2,7.8,74.4,0.0,1.7,12.6,6,1,153,2024,0
2024-06-02,Nyamagabe,-2.47,29.56,1950,-1.5,14.6,6.5,71.7,2.0,6.3,4.9,6,2,154,2024,0
2024-06-03,Nyamagabe,-2.47,29.56,1950,-2.9,14.5,5.8,66.7,0.0,3.3,11.0,6,3,155,2024,0
2024-06-04,Nyamagabe,-2.47,29.56,1950,-2.3,15.5,6.6,65.7,0.0,,10.2,6,4,156,2024,0
2024-06-05,Nyamagabe,-2.47,29.56,1950,-1.8,16.1,7.2,66.1,0.0,2.1,10.4,6,5,157,2024,0
2024-06-06,Nyamagabe,-2.47,29.56,1950,-2.7,17.3,7.3,69.2,0.0,6.0,10.1,6,6,158,2024,0
2024-06-07,Nyamagabe,-2.47,29.56,1950,0.2,,8.0,66.8,0.0,1.0,11.0,6,7,159,2024,0
2024-06-08,Nyamagabe,-2.47,29.56,1950,-1.7,16.7,7.5,65.6,0.0,1.4,12.0,6,8,160,2024,0
2024-06-09,Nyamagabe,-2.47,29.56,1950,-0.5,15.7,7.6,63.4,0.0,3.6,10.2,6,9,161,2024,0
2024-06-10,Nyamagabe,-2.47,29.56,1950,-1.8,14.8,6.5,65.6,0.4,6.4,4.9,6,10,162,2024,0
2024-06-11,Nyamagabe,-2.47,29.56,1950,-2.0,16.2,7.1,62.2,0.0,3.1,11.7,6,11,163,2024,0
2024-06-12,Nyamagabe,-2.47,29.56,1950,-1.7,15.4,6.8,63.8,0.0,6.9,13.7,6,12,164,2024,0
2024-06-13,Nyamagabe,-2.47,29.56,1950,-1.1,15.0,7.0,63.5,0.0,0.0,10.4,6,13,165,2024,0
2024-06-14,Nyamagabe,-2.47,29.56,1950,-2.3,15.9,6.8,63.8,4.1,2.3,6.8,6,14,166,2024,0
2024-06-15,Nyamagabe,-2.47,29.56,1950,-2.1,16.1,7.0,62.5,0.4,6.7,8.5,6,15,167,2024,0
2024-06-16,Nyamagabe,-2.47,29.56,1950,-2.5,16.1,6.8,61.8,0.0,2.4,11.7,6,16,168,2024,0
2024-06-17,Nyamagabe,-2.47,29.56,1950,-2.1,15.4,6.6,60.8,2.0,4.0,9.0,6,17,169,2024,0
2024-06-18,Nyamagabe,-2.47,29.56,1950,-0.5,17.3,8.4,59.3,0.0,2.7,13.7,6,18,170,2024,0
2024-06-19,Nyamagabe,-2.47,29.56,1950,-1.6,17.1,7.8,61.1,0.0,5.5,11.2,6,19,171,2024,0
2024-06-20,Nyamagabe,-2.47,29.56,1950,-2.5,15.1,6.3,60.8,3.3,2.4,6.5,6,20,172,2024,0
2024-06-21,Nyamagabe,-2.47,29.56,1950,-1.9,16.1,7.1,64.1,3.0,5.4,6.0,6,21,173,2024,0
2024-06-22,Nyamagabe,-2.47,29.56,1950,-1.3,17.2,8.0,64.2,1.1,7.0,6.5,6,22,174,2024,0
2024-06-23,Nyamagabe,-2.47,29.56,1950,-0.4,15.4,7.5,66.8,0.0,3.9,9.7,6,23,175,2024,0
2024-06-24,Nyamagabe,-2.47,29.56,1950,-0.6,17.6,8.5,65.1,0.0,4.7,11.6,6,24,176,2024,0
2024-06-25,Nyamagabe,-2.47,29.56,1950,-2.3,16.9,7.3,64.1,0.0,2.7,10.4,6,25,177,2024,0
2024-06-26,Nyamagabe,-2.47,29.56,1950,-1.9,16.1,7.1,65.5,0.0,3.1,13.5,6,26,178,2024,0
2024-06-27,Nyamagabe,-2.47,29.56,1950,-2.0,17.4,7.7,63.8,0.0,3.3,13.0,6,27,179,2024,0
2024-06-28,Nyamagabe,-2.47,29.56,1950,-0.3,16.3,8.0,65.1,3.9,4.5,9.4,6,28,180,2024,0
2024-06-29,Nyamagabe,-2.47,29.56,1950,0.8,17.4,9.1,61.8,0.0,2.8,10.0,6,29,181,2024,0
2024-06-30,Nyamagabe,-2.47,29.56,1950,-0.9,17.4,8.2,62.0,0.0,2.6,11.8,6,30,182,2024,0
2024-07-01,Nyamagabe,-2.47,29.56,1950,-0.2,18.5,9.1,63.2,0.0,4.9,8.7,7,1,183,2024,0
2024-07-02,Nyamagabe,-2.47,29.56,1950,-0.3,17.7,8.7,61.1,0.0,1.6,10.6,7,2,184,2024,0
2024-07-03,Nyamagabe,-2.47,29.56,1950,0.1,17.9,9.0,61.3,0.0,4.2,10.3,7,3,185,2024,0
2024-07-04,Nyamagabe,-2.47,29.56,1950,-0.3,17.1,8.4,59.9,0.0,2.1,10.2,7,4,186,2024,0
2024-07-05,Nyamagabe,-2.47,29.56,1950,-1.8,18.0,8.1,59.6,0.0,2.5,11.2,7,5,187,2024,0
2024-07-06,Nyamagabe,-2.47,29.56,1950,1.2,16.9,9.0,64.3,0.0,4.5,9.8,7,6,188,2024,0
2024-07-07,Nyamagabe,-2.47,29.56,1950,-0.6,16.6,8.0,64.8,0.0,2.9,12.0,7,7,189,2024,0
2024-07-08,Nyamagabe,-2.47,29.56,1950,-0.8,18.8,9.0,66.7,0.0,1.0,9.8,7,8,190,2024,0
2024-07-09,Nyamagabe,-2.47,29.56,1950,-0.3,16.7,8.2,63.5,0.0,2.1,12.6,7,9,191,2024,0
2024-07-10,Nyamagabe,-2.47,29.56,1950,-0.4,16.5,8.1,62.1,0.0,6.3,9.8,7,10,192,2024,0
2024-07-11,Nyamagabe,-2.47,29.56,1950,-0.6,17.4,8.4,63.5,0.0,4.8,10.4,7,11,193,2024,0
2024-07-12,Nyamagabe,-2.47,29.56,1950,-0.2,19.1,9.5,62.9,0.0,3.3,11.6,7,12,194,2024,0
2024-07-13,Nyamagabe,-2.47,29.56,1950,1.1,19.5,10.3,63.2,0.0,0.5,11.8,7,13,195,2024,0
2024-07-14,Nyamagabe,-2.47,29.56,1950,-1.0,17.1,8.0,66.0,0.0,4.9,12.5,7,14,196,2024,0
2024-07-15,Nyamagabe,-2.47,29.56,1950,0.5,18.3,9.4,63.5,0.0,5.7,10.8,7,15,197,2024,0
2024-07-16,Nyamagabe,-2.47,29.56,1950,0.0,16.6,8.3,65.9,0.0,2.4,12.2,7,16,198,2024,0
2024-07-17,Nyamagabe,-2.47,29.56,1950,-0.1,17.1,8.5,65.4,2.1,2.3,6.6,7,17,199,2024,0
2024-07-18,Nyamagabe,-2.47,29.56,1950,-0.2,19.3,9.6,61.2,8.2,3.2,7.4,7,18,200,2024,0
2024-07-19,Nyamagabe,-2.47,29.56,1950,2.0,19.6,10.8,60.1,1.3,10.4,3.3,7,19,201,2024,0
2024-07-20,Nyamagabe,-2.47,29.56,1950,,20.4,11.3,60.3,0.0,3.0,9.6,7,20,202,2024,0
2024-07-21,Nyamagabe,-2.47,29.56,1950,1.7,18.4,10.1,62.6,0.0,4.7,12.7,7,21,203,2024,0
2024-07-22,Nyamagabe,-2.47,29.56,1950,2.2,18.0,10.1,66.0,0.0,1.5,11.2,7,22,204,2024,0
2024-07-23,Nyamagabe,-2.47,29.56,1950,1.3,19.1,10.2,64.3,0.0,1.9,11.4,7,23,205,2024,0
2024-07-24,Nyamagabe,-2.47,29.56,1950,1.7,19.9,10.8,61.5,0.0,2.5,11.4,7,24,206,2024,0
2024-07-25,Nyamagabe,-2.47,29.56,1950,1.1,20.1,10.6,60.7,0.0,11.5,10.3,7,25,207,2024,0
2024-07-26,Nyamagabe,-2.47,29.56,1950,2.7,19.4,11.0,59.9,0.0,2.3,11.5,7,26,208,2024,0
2024-07-27,Nyamagabe,-2.47,29.56,1950,1.1,18.5,9.8,62.0,0.0,6.0,10.4,7,27,209,2024,0
2024-07-28,Nyamagabe,-2.47,29.56,1950,2.1,18.6,10.4,61.8,0.0,1.7,9.9,7,28,210,2024,0
2024-07-29,Nyamagabe,-2.47,29.56,1950,1.5,20.1,10.8,61.7,0.0,2.8,10.0,7,29,211,2024,0
2024-07-30,Nyamagabe,-2.47,29.56,1950,1.1,20.7,10.9,60.7,0.0,2.9,12.2,7,30,212,2024,0
2024-07-31,Nyamagabe,-2.47,29.56,1950,2.6,21.1,11.8,58.1,0.0,2.0,8.2,7,31,213,2024,0
2024-08-01,Nyamagabe,-2.47,29.56,1950,1.4,20.4,10.9,60.5,0.0,3.0,8.4,8,1,214,2024,0
2024-08-02,Nyamagabe,-2.47,29.56,1950,1.1,20.1,10.6,64.3,0.0,3.2,9.4,8,2,215,2024,0
2024-08-03,Nyamagabe,-2.47,29.56,1950,2.0,20.5,11.3,66.9,4.4,2.7,9.2,8,3,216,2024,0
2024-08-04,Nyamagabe,-2.47,29.56,1950,1.1,18.6,9.9,68.0,0.0,4.7,11.7,8,4,217,2024,0
2024-08-05,Nyamagabe,-2.47,29.56,1950,1.4,20.9,11.2,61.5,0.3,9.0,3.1,8,5,218,2024,0
2024-08-06,Nyamagabe,-2.47,29.56,1950,2.0,21.0,11.5,62.3,0.0,7.5,11.0,8,6,219,2024,0
2024-08-07,Nyamagabe,-2.47,29.56,1950,2.1,19.5,10.8,59.4,0.0,,7.5,8,7,220,2024,0
2024-08-08,Nyamagabe,-2.47,29.56,1950,2.1,19.1,10.6,57.4,0.0,3.8,10.9,8,8,221,2024,0
2024-08-09,Nyamagabe,-2.47,29.56,1950,4.0,21.3,12.6,59.4,0.0,,10.3,8,9,222,2024,0
2024-08-10,Nyamagabe,-2.47,29.56,1950,0.9,21.2,11.1,55.6,,2.8,9.7,8,10,223,2024,0
